Density,Energy,s,dsdrho_e,dsde_rho,d2sdrho2,d2sde2,d2sdedrho,T,p,c2
4.149123929432041,300000.00000001845,3377.305132769082,-68.9738807173635,0.004086866522866435,16.672668893509506,-2.3291210274413013e-08,-4.322563488977596e-06,244.68623929969283,290540.7287607017,98377.92489381757
4.149123929432041,388888.8888888921,3671.289499899259,-69.21128568887968,0.002715510528978788,16.673320527091434,-1.0193602876183636e-08,-1.6286151020074114e-06,368.2548785314658,438771.32724299765,148304.7123387017
0.7564755214562497,366666.6666666725,4096.781407196149,-379.44083569098166,0.002970005796940833,501.60940677745606,-1.224920935581871e-08,-2.0249508253768656e-06,336.69967951915123,73109.95724849238,135263.99182630595
4.149123929432041,322222.22222223785,3462.8181171944943,-69.05725278206303,0.0036276044705897785,16.67293379659687,-1.8335642044854916e-08,-3.253658393742915e-06,275.6640113626884,327719.4238670356,110968.07709968871
5.0,366666.66666667344,3554.7383523244175,-57.39859948046346,0.0029614551904313625,11.481061763782547,-1.216489715824122e-08,-2.0050920513743993e-06,337.6718321557117,484547.2562434992,136131.89173603166
0.17444201024018025,455555.5555555557,4743.049274664864,-1645.636002453812,0.002179047286188277,9433.091205173958,-6.460778225472965e-09,-9.503351241671698e-07,458.9161540175942,22981.019481468586,183227.10692006303
0.7564755214562497,433333.33333333395,4271.779786207591,-379.54183835703003,0.002332638809195573,501.6096168073306,-7.450957055146286e-09,-1.1257369456073863e-06,428.69903221101646,93111.19890839465,171596.01062383334
4.149123929432041,344444.4444444556,3539.218881136711,-69.12098932229323,0.0032615404761012173,16.673109421068393,-1.47971332771781e-08,-2.5262033259533417e-06,306.6035842042901,364837.933178635,123501.52056358525
2.5499999999999994,500000.0000000003,4063.7659916524885,-112.71439986272247,0.0019253255880933822,44.14381586798911,-4.965846654397553e-09,-6.926530894755637e-07,519.3926711327217,380676.0735118867,207234.6375866408
2.5499999999999994,411111.11111111246,3869.0855733507574,-112.62814847110455,0.0025090058666224478,44.14366755245944,-8.665238837040169e-09,-1.3452337096512708e-06,398.56423346915955,291894.30968499306,160097.41610327433
5.0,344444.44444445614,3485.7249854701554,-57.34861986569501,0.0032593933447853983,11.48093997732314,-1.477394638050358e-08,-2.5206735478077583e-06,306.8055598750819,439871.8856489448,123649.71912080745
0.7564755214562497,499999.9999999998,4412.842985892241,-379.60095286904834,0.0019265695479495665,501.6097152051688,-4.974129195037914e-09,-6.94519082333922e-07,519.0573063216392,112754.1048094544,206550.0679527789
1.850340712535957,433333.3333333333,4014.932897969696,-155.21979983218313,0.0023314086265775846,83.83959036701516,-7.4412335035509245e-09,-1.123505719085606e-06,428.9252379871135,227946.080585412,171919.07149285887
1.850340712535957,344444.44444445445,3770.8734832618065,-155.06865912613802,0.0032673649691650195,83.83925762462043,-1.486015837595495e-08,-2.5412902527317165e-06,306.057024372013,162491.17991541614,123107.97982016494
1.850340712535957,322222.2222222353,3694.3257365463155,-155.0045159216289,0.0036351092756589597,83.83907942901064,-1.8426027892189204e-08,-3.275767691434698e-06,275.0948937618178,145992.41393412644,110654.33135506709
0.7564755214562497,344444.44444445375,4027.5548444067804,-379.39033239699165,0.0032701487620193613,501.6092817212332,-1.4890346082894114e-08,-2.5485461304531335e-06,305.7964859624571,66390.89285183264,122924.25144037217
0.7564755214562497,322222.2222222338,3950.936826815265,-379.32599358910477,0.0036386983342962783,501.6091022770177,-1.8469366961315485e-08,-3.286403833513936e-06,274.8235517560153,59656.299563082626,110508.45897655844
1.2463822287170077,388888.8888888917,4016.5881689030457,-230.3316807505413,0.0027202524759053323,184.77864698471004,-1.0236680249633965e-08,-1.6386350455245788e-06,367.61293624673135,131536.7050061004,147617.86767034215
3.324101297704223,477777.7777777777,3943.503438862619,-86.48389922412991,0.0020422563642434294,25.977487693845344,-5.630312357320461e-09,-8.052495366558362e-07,489.6544907428692,467922.04207917163,195979.17462337413
0.17444201024018025,300000.000000009,4286.137919031092,-1645.3124137102875,0.004104165387220969,9433.090376117652,-2.352775486879229e-08,-4.3822365019162545e-06,243.65489829276214,12199.040876989802,97983.97961614693
0.09999999999999964,344444.4444444531,4608.355456344532,-2870.42497552164,0.0032718232564433597,28704.911627212798,-1.4908524714922567e-08,-2.5529248849995664e-06,305.6399816312362,8773.166367922695,122815.09204870656
3.324101297704223,366666.6666666732,3671.9027893943635,-86.34115872732251,0.0029648220295811338,25.97720986448143,-1.2198049386671985e-08,-2.012872075329734e-06,337.28837347490924,321786.4433132647,135784.90583354633
5.0,455555.5555555554,3779.29566081638,-57.52153525097984,0.0021744800406374803,11.481305439233653,-6.426853010440985e-09,-9.42647690227644e-07,459.8800546850894,661325.1694197727,184807.91762994608
2.5499999999999994,344444.44444445457,3678.854908673636,-112.50455229010063,0.0032655885474353412,44.14338745266679,-1.4840916696140379e-08,-2.536675391562995e-06,306.2235139161542,224021.13451828362,123226.695864907
0.17444201024018025,499999.9999999999,4834.05069039631,-1645.672169385612,0.0019269739590133087,9433.09126339126,-4.976823644964483e-09,-6.951300952326017e-07,518.9483725623577,25987.807702835213,206329.59717909375
0.7564755214562497,411111.1111111122,4218.007634073266,-379.51443381079156,0.0025114227982994844,501.6095650308358,-8.685656199701554e-09,-1.3499511157258405e-06,398.18066503064017,86476.52394372495,159620.70030491168
5.0,388888.8888888918,3617.7188495002415,-57.43873707996135,0.0027141260152817336,11.481149974191485,-1.0181047554758096e-08,-1.6257126241241124e-06,368.44273050313666,529072.128159818,148509.28740921582
0.39550615814904866,455555.5555555557,4508.054325195338,-725.8852716590857,0.002178837240729983,1835.0570506604843,-6.459215628617684e-09,-9.499772567636093e-07,458.9603947034459,52113.43437038308,183298.3685869286
1.2463822287170077,433333.3333333335,4128.405306522193,-230.39210806309532,0.002332087548534081,184.7787660333546,-7.446598838983667e-09,-1.124735602133682e-06,428.80036842038226,153470.61889958367,171740.37318775625
0.7564755214562497,477777.7777777777,4368.749481818491,-379.5842955880791,0.0020443281479324035,501.60968933979893,-5.6448568853134605e-09,-8.085344990830892e-07,489.15826014105505,106254.5133646988,195067.94116457144
2.5499999999999994,455555.5555555557,3972.8503292423434,-112.67837003912655,0.002176794255906873,44.143758646422974,-6.444029210185857e-09,-9.465184945958756e-07,459.3911424042189,336591.8020002189,183998.72748807084
5.0,499999.99999999994,3870.12322089746,-57.557426099077794,0.0019236316708423759,11.481361673673943,-4.9545816686206795e-09,-6.901440641620111e-07,519.8500394631634,748030.7557250924,208182.3523593771
1.850340712535957,388888.8888888917,3903.1522342548687,-155.159444277677,0.00271926344295775,83.8394717892084,-1.022768592255309e-08,-1.6365349641442981e-06,367.74664205109065,195357.6131317562,147759.35888445337
5.0,411111.1111111123,3675.653675854084,-57.4715350523667,0.0025057178503723175,11.481215814370325,-8.637511318988683e-09,-1.3388779386300403e-06,399.0872315697527,573403.8954528257,160759.59432487635
4.149123929432041,477777.7777777777,3879.757798325603,-69.31358472927243,0.0020415924457031177,16.673508194820844,-5.625656281491315e-09,-8.042068247543267e-07,489.8137246269068,584469.8646390729,196275.24575828345
1.2463822287170077,300000.0000000116,3721.9119140547764,-230.0923665254108,0.0040994766145569655,184.7779830633342,-2.34634599778969e-08,-4.365981687011715e-06,243.93357836194681,87191.93056191047,98087.43087961675
1.2463822287170077,477777.7777777776,4225.354210745045,-230.43452982115457,0.0020439321962400234,184.77883831649254,-5.6420754283690245e-09,-8.079029929769674e-07,489.2530201537897,175139.28345162704,195240.608820484
1.850340712535957,500000.0000000003,4155.931493063073,-155.27880712873474,0.0019258104626424708,83.83968800189874,-4.969074055128642e-09,-6.933780240471916e-07,519.2619000666689,276059.09088682773,206966.65460547255
0.39550615814904866,366666.6666666724,4282.928350934516,-725.7611970853927,0.0029707370513538554,1835.0567996063307,-1.2256437695206321e-08,-2.026664660726301e-06,336.616800044376,38215.19077784793,135191.80642215774
0.7564755214562497,388888.88888889144,4159.933030541,-379.48135262755926,0.0027210556727310267,501.6094973737178,-1.024398830125394e-08,-1.6403445388889577e-06,367.50442485299675,79807.32810674085,147503.64613642666
4.149123929432041,433333.33333333384,3782.9317310264328,-69.27137068692018,0.002328831272429472,16.673437350054197,-7.420887114934591e-09,-1.1188699796780423e-06,429.3999362851156,512069.10096237704,172606.53847663687
1.850340712535957,366666.6666666725,3840.044876901236,-155.11902609681945,0.0029677936044389735,83.83938182105315,-1.2227359312815413e-08,-2.019781152586381e-06,336.95065536373045,178951.26962906084,135484.32024639964
3.324101297704223,455555.55555555574,3896.6664692060244,-86.46450506783854,0.002176062031239876,25.97745616947217,-6.4385915713897585e-09,-9.452884162220115e-07,459.5457232578155,439051.11897634977,184252.9373316511
0.17444201024018025,411111.1111111121,4639.164956114699,-1645.5855627422984,0.0025122089638125408,9433.091112602411,-8.692303928386701e-09,-1.3514940299432664e-06,398.05605919118887,19932.734089828627,159467.46868429764
4.149123929432041,366666.6666666732,3608.274818612503,-69.17107283472154,0.002963162950002229,16.673231849135743,-1.218170545121387e-08,-2.009031976033861e-06,337.4772217637399,401866.48710393504,135955.03735859235
1.2463822287170077,322222.2222222343,3807.6680292482733,-230.17651497094457,0.003637089472772282,184.77825311826626,-1.8449930355928175e-08,-3.281630934189571e-06,274.9451195760039,98312.6769265332,110573.51598515536
1.2463822287170077,411111.1111111124,4074.6465738522743,-230.36472884092106,0.0025107617653581447,184.7787144264318,-8.680069040991544e-09,-1.3486570166425313e-06,398.28549797011755,142532.19543786813,159750.2381618421
5.0,322222.22222223884,3409.378389962633,-57.285032362123395,0.003624839460323028,11.480765286786443,-1.8302421941677318e-08,-3.2455568815016405e-06,275.8742865569238,395086.68583227665,111086.65766853644
0.39550615814904866,433333.33333333343,4457.963202508072,-725.8622756550056,0.002333045299238041,1835.0570101309283,-7.454171733702237e-09,-1.1264768912355097e-06,428.62433932448465,48667.3338202594,171489.9816908981
5.0,477777.7777777777,3826.1001719294723,-57.54087688352948,0.002040908620615268,11.481336597797151,-5.620863056054703e-09,-8.031378102014037e-07,489.97784119238634,704843.8658927165,196582.25269783975
1.2463822287170077,366666.66666667257,3953.4563842165585,-230.29120812841538,0.002969014328473324,184.77855667090375,-1.2239413336129763e-08,-2.022631077790858e-06,336.8121165364005,120494.59346973477,135362.3763134494
1.850340712535957,411111.1111111123,3961.1906918137024,-155.1924517157375,0.002509947712865284,83.83953896744563,-8.673191630170456e-09,-1.3470673822177648e-06,398.41467408834137,211694.38014191692,159910.6356215701
0.39550615814904866,388888.8888888914,4346.094605559003,-725.8017467621928,0.0027216480147245303,1835.0568904119093,-1.0249379987036091e-08,-1.6416075724747224e-06,367.4244408497527,41715.02910816543,147419.80264106047
0.09999999999999964,388888.88888889155,4740.7934415656255,-2870.5161376188335,0.0027221332729204187,28704.91184376851,-1.0253798315023195e-08,-1.642643745448911e-06,367.3589423221582,10545.09772234334,147351.36475239115
1.850340712535957,477777.77777777787,4111.856194376512,-155.2621780263975,0.00204344449070763,83.83966234541955,-5.638650566848384e-09,-8.071275653542855e-07,489.3697893666332,260139.46250402325,195454.2528407393
1.2463822287170077,500000.00000000006,4269.439557405311,-230.45117445356877,0.0019262294239378256,184.77886408783652,-4.971863749698936e-09,-6.940068730039869e-07,519.1489588793021,185854.64054231852,206736.28315879227
0.39550615814904866,322222.2222222332,4137.042296219972,-725.6462449415747,0.0036398852616184056,1835.0564944038597,-1.848371563889996e-08,-3.289930291626331e-06,274.73393476017674,31184.85710585776,110460.80999276563
4.149123929432041,455555.5555555557,3832.9368185787816,-69.29421650633877,0.0021752826852363817,16.673476851769777,-6.432807088262405e-09,-9.439846338801915e-07,459.7103662834206,548395.7740683729,184525.35783943842
0.09999999999999964,366666.6666666721,4677.615200294683,-2870.4755610830125,0.0029713361509106826,28704.911752790806,-1.22623618008743e-08,-2.028070615824035e-06,336.5489292396321,9660.55476491013,135132.90553634282
3.324101297704223,388888.8888888917,3734.9506774276247,-86.38144493157398,0.0027168553393390853,25.97729900090249,-1.0205807701563514e-08,-1.6314442470743336e-06,368.0725968439912,351319.65643119696,148107.751240913
0.7564755214562497,300000.0000000103,3865.139454290726,-379.2417126248659,0.00410161735330559,501.60883133543314,-2.3492798231246568e-08,-4.373395602110632e-06,243.80626320348398,52911.57827150561,98039.8929282661
2.5499999999999994,433333.3333333339,3922.8086577042645,-112.6554607087293,0.0023306230519916046,44.14371871413939,-7.435028298814412e-09,-1.122087214472268e-06,429.0698142479379,314311.717046018,172127.08706581636
3.324101297704223,300000.0000000161,3440.770223661577,-86.14350092735361,0.00409043778511736,25.97664391866008,-2.3339893957288445e-08,-4.334815998747926e-06,244.4726096650089,232702.5948226697,98293.83206620789
1.2463822287170077,344444.44444445433,3884.2545483378576,-230.240766005521,0.00326890101012501,184.77843200123627,-1.4876810142812923e-08,-2.5452902588426335e-06,305.9132096391496,109416.53269716761,123006.25383673397
1.2463822287170077,455555.5555555557,4178.476877102521,-230.4150696831384,0.0021780295121955114,184.77880632464007,-6.453208815827733e-09,-9.486050315836965e-07,459.1306014912412,164342.3964433998,183573.6982369618
4.149123929432041,499999.99999999977,3923.7949377209284,-69.33015534657957,0.0019242192660624447,16.67353342454141,-4.958487565612077e-09,-6.910103086400768e-07,519.6912938338431,620269.5027623025,207851.5772793763
0.09999999999999964,477777.777777778,4949.677513803093,-2870.6192068813257,0.002044859209744645,28704.9120365919,-5.6485887586483e-09,-8.093842774862913e-07,489.0312229001216,14038.224212217418,194837.4561545682
2.5499999999999994,300000.0000000144,3516.7053502071703,-112.35673556211245,0.004093797841928043,44.14294232718531,-2.3385769590791876e-08,-4.3463754244949936e-06,244.27195445709484,178465.0100476255,98216.03000789284
0.09999999999999964,300000.00000000885,4445.8424037968825,-2870.2760594419274,0.004104491651895578,28704.911174873647,-2.3532233780748708e-08,-4.383369832399841e-06,243.63553024603416,6993.0122969462645,97976.87261331407
5.0,300000.0000000203,3323.9362491171937,-57.20188506733925,0.00408319390756218,11.48050186162284,-2.3241226155211137e-08,-4.309999104776579e-06,244.90632153128325,350227.58141243196,98465.91424745806
1.850340712535957,455555.55555555574,4064.990608023049,-155.24273716854051,0.002177456886976677,83.83963049107366,-6.44895245299824e-09,-9.476359872120393e-07,459.2513431521785,244098.514097955,183770.13160144156
0.39550615814904866,344444.4444444535,4213.683549849714,-725.7106485982921,0.003271069143072986,1835.056674263738,-1.4900336033102263e-08,-2.5509515714569603e-06,305.7104439744603,34704.058871848254,122864.1263118931
2.5499999999999994,322222.22222223575,3602.351996796069,-112.440533485031,0.0036328197223225514,44.14321004711828,-1.8398419108329742e-08,-3.269003901216246e-06,275.26826994890774,201260.9005874299,110748.79535075166
2.5499999999999994,366666.6666666729,3747.991092948304,-112.55483255607624,0.0029663815968782098,44.14351110540704,-1.2213426262406049e-08,-2.0164931552152276e-06,337.11104500256806,246727.46064299907,135626.48835667662
0.09999999999999964,455555.55555555556,4902.777850324743,-2870.599709917156,0.0021791180355351203,28704.91200433535,-6.461304604772412e-09,-9.504557601814644e-07,458.90125440333605,13173.21807770826,183203.13520410573
5.0,433333.33333333395,3729.309997952876,-57.4987229467871,0.0023278799757986655,11.481266162292908,-7.413386014323345e-09,-1.1171720013848516e-06,429.57541213305586,617500.9401747616,172863.9149207388
0.17444201024018025,366666.66666667204,4517.895865826719,-1645.5118723405421,0.0029711851904503546,9433.090953753162,-1.2260868873160402e-08,-2.027716187430534e-06,336.5660286723582,16852.854212747134,135147.72704169725
2.5499999999999994,477777.7777777779,4019.702321402871,-112.69778866504217,0.0020428800894450854,44.143790343137915,-5.6346886930127166e-09,-8.062334979341468e-07,489.50499109893104,358717.76056787267,195702.8220126492
4.149123929432041,411111.11111111223,3729.2522571395816,-69.24413983410103,0.0025068580029695793,16.673386722873722,-8.647119777110767e-09,-1.3410739045511944e-06,398.90572135135614,475517.0612680894,160528.19465669413
0.17444201024018025,388888.8888888914,4581.07108675081,-1645.5524421054176,0.002722011000941283,9433.091044687431,-1.0252684900710849e-08,-1.6423825326744264e-06,367.37544398395,18396.026090625066,147368.5881772323
0.39550615814904866,500000.00000000035,4599.047747136577,-725.9214257315572,0.0019268203163648864,1835.0571087834846,-4.975799873802703e-09,-6.948977052553251e-07,518.9897529659572,58932.50449420252,206413.23732259983
0.39550615814904866,477777.7777777779,4554.948228608093,-725.9047591014016,0.0020446200883201715,1835.0570828483428,-5.646908221790258e-09,-8.090012510210193e-07,489.0884158443266,55535.862394536154,194941.08045964883
0.17444201024018025,322222.2222222327,4371.984391853415,-1645.3968526797282,0.0036406127863623365,9433.090648119201,-1.849251459634919e-08,-3.2920940499803933e-06,274.67903308640246,13753.028333937562,110431.74891557582
0.17444201024018025,477777.777777778,4789.947486839367,-1645.6554970173836,0.0020447989611466584,9433.091237413182,-5.648165305146104e-09,-8.092877094768966e-07,489.0456318694684,24490.09526428601,194863.54101612174
0.39550615814904866,300000.00000000943,4051.2144831834953,-725.5618660573138,0.004103197003557924,1835.056222805744,-2.351446487694626e-08,-4.3788744004737345e-06,243.71240258093627,27660.407894059772,98005.1439517307
1.850340712535957,300000.00000001286,3608.6203943331407,-154.92053024968132,0.004096842494427208,83.83881046024328,-2.3427398496892483e-08,-4.356876298848276e-06,244.09041874572065,129468.20189985356,98146.6309400517
0.39550615814904866,411111.1111111123,4404.181154796203,-725.8348523963654,0.0025119102618037337,1835.0569582286967,-8.689777762546924e-09,-1.350907309141045e-06,398.1033937422301,45200.183476188744,159525.58282086198
0.09999999999999964,433333.33333333366,4852.679930405846,-2870.576701924017,0.0023333782697692925,28704.911963722298,-7.4568056274236e-09,-1.1270840064455073e-06,428.5631750992833,12302.234657425764,171403.39621440633
3.324101297704223,322222.2222222368,3526.352082245749,-86.22709213898267,0.0036302920673239405,25.976910268562232,-1.83679738427839e-08,-3.261555842526414e-06,275.4599303458102,262452.4755784706,110854.35991814322
3.324101297704223,433333.3333333336,3846.6425198669804,-86.44162656772149,0.0023297550477946968,25.977416446953484,-7.428175706726772e-09,-1.1205255332319285e-06,429.2296741438897,409978.58177236107,172358.4831084824
0.09999999999999964,322222.22222223255,4531.695163179624,-2870.360518664775,0.00364085788360566,28704.911447011287,-1.8495479572840218e-08,-3.292823383860159e-06,274.6605420944548,7883.747760629818,110421.9833235564
0.17444201024018025,433333.33333333384,4692.9530673947165,-1645.6129974832047,0.0023332943730675405,9433.091164581982,-7.456141926198079e-09,-1.1269309500400077e-06,428.578584658102,21461.513245540806,171425.19003827462
2.5499999999999994,388888.88888889184,3811.0701933346018,-112.59518792895045,0.0027181192742463385,44.1436006766436,-1.0217287110788983e-08,-1.6341122269862575e-06,367.90144180750605,269359.1176976608,147924.203858238
3.324101297704223,500000.0000000001,3987.5542579958096,-86.50049071878792,0.0019247897134714012,25.977513074844367,-4.9622812685711034e-09,-6.918554235730067e-07,519.5372736050618,496573.7773409941,207532.5143605487
0.09999999999999964,411111.1111111123,4798.889776684516,-2870.5492633126755,0.0025123095791054987,28704.91191171663,-8.693154949731488e-09,-1.3516917985474569e-06,398.04011747471327,11425.937659859206,159447.9226437824
3.324101297704223,411111.11111111223,3792.9405626492567,-86.41435383346563,0.0025079653015926038,25.977365545602236,-8.656457805548207e-09,-1.3432146576927135e-06,398.729599394769,380726.2866088286,160305.27471906552
0.09999999999999964,500000.00000000006,4993.781958556635,-2870.6358811839527,0.0019270257088107514,28704.91206258447,-4.977168499383217e-09,-6.95208439431475e-07,518.9344363325293,14896.718129181178,206301.45880953324
3.324101297704223,344444.44444445515,3602.805490150113,-86.29097395005839,0.0032636268724352832,25.977086807677885,-1.4819688339006325e-08,-2.5315930455675067e-06,306.4075763213123,292155.0315120383,123359.12791783236
0.17444201024018025,344444.44444445317,4448.63988721955,-1645.4612961252403,0.0032716332301001225,9433.090828234535,-1.490646098743905e-08,-2.552427431165075e-06,305.65773412486,15304.714280950659,122827.4285671984
0.7564755214562497,455555.55555555556,4321.862610680176,-379.56481974951237,0.0021784944333386952,501.60965723542023,-6.456665866429914e-09,-9.493941076986409e-07,459.0326166073466,99705.5324273881,183414.9703000426
